x,y,Temp,R
277.007812,68.6660155,289.50130169604154,9.071805237203607
277.007812,68.716797,289.50130169604154,9.068698193747057
276.957031,68.716797,289.4520478538986,9.068698193747057
276.957031,68.767578,289.4520478538986,9.065591180882782
276.957031,68.818359,289.4520478538986,9.062484168018507
276.90820299999996,68.767578,289.40468827838504,9.065591180882782
276.90820299999996,68.716797,289.40468827838504,9.068698193747057
276.85742200000004,68.767578,289.35543443624215,9.065591180882782
276.85742200000004,68.716797,289.35543443624215,9.068698193747057
276.85742200000004,68.767578,289.35543443624215,9.065591180882782
276.85742200000004,68.818359,289.35543443624215,9.062484168018507
276.806641,68.869141,289.30618059409926,9.05937709396968
276.806641,68.818359,289.30618059409926,9.062484168018507
276.755859,68.818359,289.2569257820297,9.062484168018507
276.755859,68.869141,289.2569257820297,9.05937709396968
276.707031,68.869141,289.2095662065161,9.05937709396968
276.707031,68.818359,289.2095662065161,9.062484168018507
276.65625,68.818359,289.1603123643732,9.062484168018507
276.65625,68.869141,289.1603123643732,9.05937709396968
276.6035155,68.869141,289.1091637706377,9.05937709396968
276.6035155,68.919922,289.1091637706377,9.056270081105405
276.554688,68.869141,289.06180468008733,9.05937709396968
276.554688,68.919922,289.06180468008733,9.056270081105405
276.554688,68.966797,289.06180468008733,9.053402055111176
276.503906,68.919922,289.0125498680178,9.056270081105405
276.503906,68.966797,289.0125498680178,9.053402055111176
276.453125,68.966797,288.96329602587497,9.053402055111176
276.453125,69.0195315,288.96329602587497,9.050175518219602
276.402344,68.966797,288.914042183732,9.053402055111176
276.351562,68.966797,288.86478737166254,9.053402055111176
276.351562,69.0195315,288.86478737166254,9.050175518219602
276.300781,69.0195315,288.8155335295196,9.050175518219602
276.300781,69.0703125,288.8155335295196,9.047068505355327
276.25,69.0703125,288.7662796873767,9.047068505355327
276.199219,69.0703125,288.7170258452338,9.047068505355327
276.148438,69.0703125,288.6677720030908,9.047068505355327
276.148438,69.119141,288.6677720030908,9.044080955333799
