x,y,Temp,R
286.5302735,113.94140625,298.7373903026667,1.7338402571629705
286.5302735,113.86718775,298.7373903026667,1.7350878562510341
286.5302735,113.792969,298.7373903026667,1.736335459541551
286.5302735,113.64843775,298.7373903026667,1.7387650027915047
286.5302735,113.5,298.7373903026667,1.7412602135749915
286.457031,112.62109375,298.66635045443303,1.7560344630679539
286.457031,112.546875,298.66635045443303,1.7572820663584707
286.457031,112.47558575000001,298.66635045443303,1.7584804253025172
286.457031,112.328125,298.66635045443303,1.7609592128989413
286.457031,112.18261724999999,298.66635045443303,1.7634051709310516
286.457031,111.300781,298.66635045443303,1.7782286731753902
286.457031,111.230469,298.66635045443303,1.779410604729921
286.457031,111.15625,298.66635045443303,1.780658212222891
286.38378900000004,110.27734375,298.5953110911628,1.795432461715853
286.38378900000004,110.12890625,298.5953110911628,1.7979276682968868
286.38378900000004,110.05761724999999,298.5953110911628,1.7991260230384807
286.38378900000004,110.71484375,298.5953110911628,1.7880781686349119
286.3115235,110.57031225,298.525218861207,1.790507716087319
286.3115235,111.300781,298.525218861207,1.7782286731753902
286.3115235,111.15625,298.525218861207,1.780658212222891
286.3115235,111.88964849999999,298.525218861207,1.768329920762039
286.3115235,111.74218775,298.525218861207,1.770808708358463
286.3115235,111.5966795,298.525218861207,1.7732546747954798
286.3115235,111.52343775,298.525218861207,1.7744858548989335
286.3115235,111.449219,298.525218861207,1.7757334581894502
286.3115235,112.18261724999999,298.525218861207,1.7634051709310516
286.1640625,112.03515625,298.3821925163884,1.7658839627299288
286.1640625,111.88964849999999,298.3821925163884,1.768329920762039
286.1640625,111.81640625,298.3821925163884,1.7695611092703993
286.1640625,111.74218775,298.3821925163884,1.770808708358463
286.1640625,111.5966795,298.3821925163884,1.7732546747954798
286.1640625,110.71484375,298.3821925163884,1.7880781686349119
286.1640625,110.57031225,298.3821925163884,1.790507716087319
286.1640625,110.421875,298.3821925163884,1.7930029184658993
286.1640625,110.35156225,298.3821925163884,1.7941848626277896
286.1640625,110.27734375,298.3821925163884,1.795432461715853
286.1640625,109.39843775,298.3821925163884,1.8102067070063623
286.1640625,109.25,298.3821925163884,1.8127019177898491
286.1640625,109.984375,298.3821925163884,1.8003572115468405
286.01855449999994,109.83593775,298.24106043819893,1.8028524139254212
286.01855449999994,109.69140625,298.24106043819893,1.805281961377828
286.01855449999994,110.421875,298.24106043819893,1.7930029184658993
286.01855449999994,110.27734375,298.24106043819893,1.795432461715853
286.01855449999994,111.00781225,298.24106043819893,1.7831534230063777
286.01855449999994,110.863281,298.24106043819893,1.7855829662563316
286.01855449999994,109.984375,298.24106043819893,1.8003572115468405
286.01855449999994,109.91015625,298.24106043819893,1.8016048148373573
285.94433575,110.57031225,298.16907369913235,1.790507716087319
285.94433575,110.421875,298.16907369913235,1.7930029184658993
285.94433575,110.35156225,298.16907369913235,1.7941848626277896
285.94433575,110.27734375,298.16907369913235,1.795432461715853
285.871094,110.12890625,298.0980345783437,1.7979276682968868
285.871094,110.863281,298.0980345783437,1.7855829662563316
285.871094,110.71484375,298.0980345783437,1.7880781686349119
285.871094,111.375,298.0980345783437,1.7769810656824203
285.871094,111.300781,298.0980345783437,1.7782286731753902
285.871094,111.15625,298.0980345783437,1.780658212222891
285.871094,111.082031,298.0980345783437,1.781905819715861
285.871094,111.00781225,298.0980345783437,1.7831534230063777
285.871094,110.863281,298.0980345783437,1.7855829662563316
285.7978515,110.71484375,298.02699473011,1.7880781686349119
285.7978515,110.71484375,298.02699473011,1.7880781686349119
285.7978515,110.57031225,298.02699473011,1.790507716087319
285.7978515,111.230469,298.02699473011,1.779410604729921
285.72558575,111.15625,297.9569022576727,1.780658212222891
285.72558575,111.81640625,297.9569022576727,1.7695611092703993
