x,y,Temp,R
479.27441368250004,70.862305085,297.1093025735175,1.11636749785768
479.22753945,71.5546879,297.0919738369382,1.110643447118225
479.22753945,71.4150391,297.0919738369382,1.1117979483559601
479.18261746249993,71.50781254,297.0753668175485,1.1110309739794604
479.18261746249993,71.73828138,297.0753668175485,1.1091256474672426
479.13574246249993,71.60156246,297.05803779723544,1.1102559268707306
479.08984397999996,71.50781254,297.04106978154306,1.1110309739794604
479.08984397999996,71.87890641,297.04106978154306,1.1079630755640717
479.04394465,71.69238275999999,297.02410145254197,1.1095050994467826
479.04394465,71.50781254,297.02410145254197,1.1110309739794604
478.99706966749994,71.87890641,297.0067724386984,1.1079630755640717
478.950194665,71.785156525,296.98944341746113,1.1087381223834503
478.950194665,72.01562452499999,296.98944341746113,1.1068328028156609
478.9052731625,71.69238275999999,296.97283657736904,1.1095050994467826
478.9052731625,71.832031035,296.97283657736904,1.1083506025493148
478.85839818,72.01562452499999,296.9555075635255,1.1068328028156609
478.85839818,72.10937507,296.9555075635255,1.106057750539946
478.81152354,72.06249993,296.9381786762993,1.1064452755824026
478.7656249375,72.15527307,296.9212106162446,1.1056783036860556
478.7656249375,71.92480419,296.9212106162446,1.1075836305289601
478.71972663500003,72.292968525,296.9042426670956,1.104539951095643
478.71972663500003,71.832031035,296.9042426670956,1.1083506025493148
478.67285151249996,71.46093738,296.886913601496,1.1114184991872604
478.62597651,71.60156246,296.86958458025873,1.1102559268707306
478.62597651,71.324219025,296.86958458025873,1.1125487739197937
478.58105450749997,71.18457076,296.8529775553238,1.1137032707345895
478.58105450749997,71.23046838,296.8529775553238,1.113323827022226
478.534179525,71.324219025,296.8356485414802,1.1125487739197937
478.534179525,71.64746110499999,296.8356485414802,1.1098764746845118
478.48828190250003,72.01562452499999,296.8186808437176,1.1068328028156609
478.44238257499995,71.87890641,296.8017125156407,1.1079630755640717
478.44238257499995,71.96972649,296.8017125156407,1.1072122499589023
478.39550848000005,72.01562452499999,296.7843838298933,1.1068328028156609
478.39550848000005,72.15527307,296.7843838298933,1.1056783036860556
478.34863347500004,71.832031035,296.76705480773177,1.1083506025493148
478.30371149499996,71.92480419,296.7504477911147,1.1075836305289601
478.30371149499996,71.73828138,296.7504477911147,1.1091256474672426
478.2568356225,71.69238275999999,296.7331184482508,1.1095050994467826
478.2568356225,71.92480419,296.7331184482508,1.1075836305289601
478.2099606,72.24609339999999,296.7157894196198,1.104927476014092
478.2099606,72.292968525,296.7157894196198,1.104539951095643
478.1640621175,72.61718707,296.6988214039274,1.1018595792521386
478.1181645575,72.75488275999999,296.68185372927013,1.10072122471894
478.1181645575,73.0312501,296.68185372927013,1.0984364472192438
478.07128955499996,73.402344055,296.6645247080328,1.0953685481011453
478.07128955499996,73.12500007,296.6645247080328,1.0976613996971551
478.0244135725,73.0312501,296.6471953245035,1.0984364472192438
477.97949244750004,73.07812452499999,296.6305886239678,1.0980489280878183
477.97949244750004,73.30859339999999,296.6305886239678,1.0961436012862493
477.93261746249993,73.30859339999999,296.6132596092,1.0961436012862493
477.93261746249993,73.21777307,296.6132596092,1.096894428958213
477.88574246250005,72.98730419,296.595930588887,1.0987997558011176
477.84081963499995,73.17187546,296.5793232589612,1.0972738725879045
477.79394465,73.21777307,296.56199424419344,1.096894428958213
477.79394465,73.12500007,296.56199424419344,1.0976613996971551
477.7470696475,73.17187546,296.54466522295616,1.0972738725879045
477.7470696475,73.30859339999999,296.54466522295616,1.0961436012862493
477.702148165,73.49511721000002,296.52805839025774,1.0946015760807906
477.6552731625,73.63281293,296.5107293690205,1.0934632212995765
477.6552731625,73.540039455,296.5107293690205,1.0942301959654275
477.60839854,73.770507375,296.4934004882638,1.092324877059012
477.60839854,73.86328154,296.4934004882638,1.0915578966888093
477.5625000575,73.86328154,296.4764324725714,1.0915578966888093
477.5166016175,73.95703144500001,296.45946447259064,1.0907828497040872
477.5166016175,74.04785149,296.45946447259064,1.090032024388269
477.46972663500003,73.95703144500001,296.4421354587471,1.0907828497040872
477.46972663500003,74.23339810499999,296.4421354587471,1.088498077826071
477.42285151249996,74.0937501,296.42480639314743,1.0896525724914012
477.42285151249996,74.0009761,296.42480639314743,1.0904195514975195
477.37792948750007,73.81640611499999,296.4081993598946,1.0919454240874111
477.33105450749997,73.86328154,296.3908703469752,1.0915578966888093
477.33105450749997,73.72558610499999,296.3908703469752,1.0926962491138785
477.284179505,73.86328154,296.37354132573796,1.0915578966888093
477.284179505,73.67968746,296.37354132573796,1.0930757013000973
477.239258445,73.86328154,296.35693464923185,1.0915578966888093
477.19238257499995,74.0937501,296.3396053072921,1.0896525724914012
477.19238257499995,74.510742085,296.3396053072921,1.0862052262713968
477.14550846,74.64843748999999,296.32227661415095,1.0850668740943434
477.14550846,74.92578093,296.32227661415095,1.0827740270039443
477.100586475,74.87890654,296.3056695956855,1.0831615458460186
477.05371060500005,74.786132375,296.28834025374584,1.0839285262162213
477.05371060500005,74.74218746,296.28834025374584,1.0842918265722548
477.0068356,74.60156211500001,296.2710112315843,1.0854544010795861
477.0068356,74.46484346000001,296.2710112315843,1.0865846782922723
476.9609371,74.18750007,296.25404320942243,1.0888775249693126
476.9609371,73.95703144500001,296.25404320942243,1.0907828497040872
476.9150395375,74.18750007,296.2370755338409,1.0888775249693126
476.8681645575,74.27832037499999,296.21974652092155,1.0881266975040285
476.8681645575,74.18750007,296.21974652092155,1.0888775249693126
476.8212886625,74.371093505,296.2024171697397,1.0873597256903533
476.8212886625,74.27832037499999,296.2024171697397,1.0881266975040285
476.7763675525,74.55566449,296.1858104747493,1.0858338448332856
476.72949244750004,74.41796893,296.1684814156192,1.0869721982917515
476.72949244750004,74.371093505,296.1684814156192,1.0873597256903533
476.682617445,74.510742085,296.15115239438194,1.0862052262713968
476.682617445,74.64843748999999,296.15115239438194,1.0850668740943434
476.637695505,74.55566449,296.13454539255235,1.0858338448332856
476.59081963499995,74.510742085,296.1172160506126,1.0862052262713968
476.54394463,74.92578093,296.0998870284511,1.0827740270039443
476.54394463,74.87890654,296.0998870284511,1.0831615458460186
476.4990231475,75.25000041,296.08328019575276,1.0800936474306302
476.4990231475,75.0634761,296.08328019575276,1.081635676769677
476.4521485075,75.01855510499999,296.06595130852656,1.08200704655107
476.4052735225,75.25000041,296.0486222937588,1.0800936474306302
476.3593750225,75.10937538,296.0316542715969,1.0812562193338011
476.3593750225,75.156249505,296.0316542715969,1.0808687026825283
476.3134766,74.97265607499999,296.0146862780856,1.082386501920152
476.3134766,75.0634761,296.0146862780856,1.081635676769677
476.2666016175,75.480469035,295.99735726424205,1.0781883226958555
476.2197266125,75.34082076,295.98002824208055,1.079342819593323
476.2197266125,75.480469035,295.98002824208055,1.0781883226958555
476.174804475,75.57128911999999,295.963421167238,1.07743749704935
476.12792948750007,75.75781241,295.94609215154605,1.075895476142823
476.08105448749996,75.98828107499999,295.9287631312329,1.0739901510773613
476.08105448749996,75.848632375,295.9287631312329,1.0751446514883787
476.03613265999996,75.98828107499999,295.912156170993,1.0739901510773613
476.03613265999996,75.94140654,295.912156170993,1.074377671118176
475.989258445,75.98828107499999,295.89482744088326,1.0739901510773613
475.94238344250005,76.12597675999999,295.877498419646,1.0728517965854982
475.89746146,76.035156425,295.8608914021047,1.0736026242987977
475.89746146,75.98828107499999,295.8608914021047,1.0739901510773613
475.8505855875,75.89453139999999,295.8435620592408,1.0747651961606328
475.8505855875,75.848632375,295.8435620592408,1.0751446514883787
475.80371144500003,75.75781241,295.8262333559333,1.075895476142823
475.7578129625,75.848632375,295.80926534024087,1.0751446514883787
475.7578129625,75.61816449,295.80926534024087,1.077049970105443
475.71191452249997,75.52734346000001,295.7922973402601,1.0778008035644298
475.71191452249997,75.480469035,295.7922973402601,1.0781883226958555
475.6650395375,75.66406252499999,295.7749683254923,1.0766705229622016
475.6181645375,75.89453139999999,295.7576393051792,1.0747651961606328
475.6181645375,75.94140654,295.7576393051792,1.074377671118176
475.573242535,75.848632375,295.7410322802443,1.0751446514883787
475.573242535,75.89453139999999,295.7410322802443,1.0747651961606328
475.5263675525,75.98828107499999,295.7237032664007,1.0739901510773613
475.4794921775,75.98828107499999,295.7063741074555,1.0739901510773613
475.433593945,76.035156425,295.6894061841845,1.0736026242987977
475.433593945,76.265625035,295.6894061841845,1.0716972996880305
475.387695505,76.31152304999999,295.67243818420377,1.0713178527101326
475.387695505,76.44921854,295.67243818420377,1.0701794998303689
475.34082050000006,76.54296846000001,295.65510916204227,1.069404452721639
475.29589813,76.6796874,295.6385020012478,1.0682741731528076
475.29589813,76.72656252499999,295.6385020012478,1.067886648234359
475.249023125,76.63378911999999,295.6211729790863,1.0686536223215075
475.249023125,76.44921854,295.6211729790863,1.0701794998303689
475.202148125,76.588867075,295.6038439587732,1.0690250007834354
475.202148125,76.82031241,295.6038439587732,1.0671116014149804
475.1562500225,76.773437055,295.5868760835614,1.0674991282348798
475.1103515825,76.911132455,295.56990808358063,1.066360776099162
475.0634766,76.86621119,295.5525790697371,1.0667321481126926
475.0634766,76.95703139999999,295.5525790697371,1.06598132143279
475.01660159749997,76.82031241,295.5352500484998,1.0671116014149804
474.971679475,76.773437055,295.5186429792025,1.0674991282348798
474.971679475,76.95703139999999,295.5186429792025,1.06598132143279
474.92480449249996,76.86621119,295.5013139653589,1.0667321481126926
474.92480449249996,76.773437055,295.5013139653589,1.0674991282348798
474.87792948750007,76.82031241,295.48398494319747,1.0671116014149804
474.83203098750005,76.72656252499999,295.46701692103557,1.067886648234359
474.78613265999996,76.54296846000001,295.4500489626444,1.069404452721639
474.78613265999996,76.21874991499999,295.4500489626444,1.0720848245651435
474.739257675,76.265625035,295.43271994787665,1.0716972996880305
474.739257675,76.95703139999999,295.43271994787665,1.06598132143279
474.6943364425,77.00390593,295.4161132075997,1.065593801433311
474.64746144,77.00390593,295.39878418636243,1.065593801433311
474.6005855675,77.23437454,295.38145484349855,1.0636884768225439
474.6005855675,77.464844095,295.38145484349855,1.0617831443992953
474.554687085,77.418945455,295.3644868278061,1.0621625965441785
474.50878864500004,77.14355421000002,295.34751882782535,1.0644393044945073
474.50878864500004,77.28124991499999,295.34751882782535,1.0633009498373012
474.46191452249997,77.32812545,295.33019013191154,1.06291342152931
474.46191452249997,77.558594075,295.33019013191154,1.0610080967945352
474.41503863,77.60546846000001,295.31286078165397,1.0606205779937965
474.41503863,77.69628875999999,295.31286078165397,1.0598697505698484
474.3701175174999,77.972656095,295.2962540857393,1.0575849731114881
474.323242535,77.92871119,295.27892507189574,1.05794827338485
474.323242535,77.74218754,295.27892507189574,1.0594902972675604
474.27636716000006,77.88183607,295.2615959129505,1.058335798261963
474.27636716000006,77.835937055,295.2615959129505,1.0587152535070372
474.23046892749994,77.51171854,295.2446279896795,1.0613956251025263
474.18457060000003,77.37402304999999,295.22766003128845,1.06253397798229
474.18457060000003,77.14355421000002,295.22766003128845,1.0644393044945073
474.137695485,77.14355421000002,295.2103309684615,1.0644393044945073
474.137695485,77.418945455,295.2103309684615,1.0621625965441785
474.09082050000006,77.51171854,295.19300195369374,1.0613956251025263
474.04589813,77.64941411999999,295.1763947928992,1.0602572714787168
474.04589813,77.92871119,295.1763947928992,1.05794827338485
473.999023625,78.2500004,295.1590659555806,1.0552921188699818
473.999023625,78.66699210499999,295.1590659555806,1.051844774964787
473.953124875,78.66699210499999,295.1420978409973,1.051844774964787
473.953124875,78.390625425,295.1420978409973,1.0541295470081467
473.9072265625,78.481445455,295.12512988815143,1.053378721816336
473.8603515825,78.390625425,295.10780087523204,1.0541295470081467
473.8603515825,78.481445455,295.10780087523204,1.053378721816336
473.8134764425,78.15918010499999,295.090471803163,1.0560429462525942
473.8134764425,77.88183607,295.090471803163,1.058335798261963
473.7685544575,77.88183607,295.07386478469755,1.058335798261963
473.7216794575,77.972656095,295.0565357643844,1.0575849731114881
473.7216794575,77.69628875999999,295.0565357643844,1.0598697505698484
473.6748044725,77.51171854,295.03920674961665,1.0613956251025263
473.6748044725,77.64941411999999,295.03920674961665,1.0602572714787168
473.62890598750005,77.972656095,295.02223873300005,1.0575849731114881
473.62890598750005,78.2500004,295.02223873300005,1.0552921188699818
473.58300765999996,78.52734349,295.0052707746089,1.0529992746730943
473.53613265750005,78.62109341,294.9879417533717,1.0522242275643647
473.53613265750005,79.035156095,294.9879417533717,1.0488010983836455
473.489257675,79.31249954,294.97061273952806,1.0465082512519106
473.44433617249996,79.174805085,294.95400589943597,1.0476465955751468
473.39746144,78.85156207,294.93667697801385,1.0503189025402389
473.39746144,78.66699210499999,294.93667697801385,1.051844774964787
473.351562925,78.57421888,294.9197089503067,1.0526117475638437
473.351562925,78.390625425,294.9197089503067,1.0541295470081467
473.3056636275,78.4345701,294.9027406333204,1.0537662486362354
473.3056636275,78.2500004,294.9027406333204,1.0552921188699818
473.25878864500004,78.29687493,294.8854116194768,1.0549045988705026
473.21191452249997,78.34375007,294.86808292356295,1.054517073828046
473.21191452249997,78.52734349,294.86808292356295,1.0529992746730943
473.16699250000005,78.57421888,294.8514758912343,1.0526117475638437
473.16699250000005,78.66699210499999,294.8514758912343,1.051844774964787
473.1201175174999,78.57421888,294.8341468773907,1.0526117475638437
473.0732421425,78.85156207,294.8168177184455,1.0503189025402389
473.0732421425,79.035156095,294.8168177184455,1.0488010983836455
473.02734391000007,79.035156095,294.79984979517457,1.0488010983836455
473.02734391000007,78.71191411999999,294.79984979517457,1.0514733967508743
472.98144547000004,78.66699210499999,294.78288179519376,1.051844774964787
472.98144547000004,78.944336085,294.78288179519376,1.0495519234101127
