x,y,Temp,R
470.436523575,75.89453139999999,293.8420603933029,1.0747651961606328
470.436523575,75.848632375,293.8420603933029,1.0751446514883787
470.38964859500004,75.848632375,293.8247313803836,1.0751446514883787
470.38964859500004,75.80371105,293.8247313803836,1.0755160239979398
470.34277345500004,75.80371105,293.80740230831447,1.0755160239979398
470.2968749725,75.89453139999999,293.7904342926221,1.0747651961606328
470.2968749725,75.7109379,293.7904342926221,1.0762829959769584
470.25097653,75.66406252499999,293.77346629171706,1.0766705229622016
470.25097653,75.848632375,293.77346629171706,1.0751446514883787
470.20410152750003,75.98828107499999,293.7561372704798,1.0739901510773613
470.15917954500003,75.98828107499999,293.73953025293855,1.0739901510773613
470.11230454249994,75.98828107499999,293.72220123170126,1.0739901510773613
470.11230454249994,76.12597675999999,293.72220123170126,1.0728517965854982
470.06543017,76.21874991499999,293.704872443366,1.0720848245651435
470.06543017,76.265625035,293.704872443366,1.0716972996880305
470.0195319375,76.588867075,293.68790452009506,1.0690250007834354
469.97363261,76.40332076,293.67093619201813,1.0705589448654804
469.97363261,76.54296846000001,293.67093619201813,1.069404452721639
469.92675751499996,76.54296846000001,293.6536071365849,1.069404452721639
469.92675751499996,76.588867075,293.6536071365849,1.0690250007834354
469.8798826425,76.773437055,293.6362781634068,1.0674991282348798
469.8798826425,76.72656252499999,293.6362781634068,1.067886648234359
469.83496062,76.63378911999999,293.6196711310781,1.0686536223215075
469.7880855,76.95703139999999,293.6023420664028,1.06598132143279
469.7880855,77.00390593,293.6023420664028,1.065593801433311
469.741210515,77.14355421000002,293.585013051635,1.0644393044945073
469.741210515,76.54296846000001,293.585013051635,1.069404452721639
469.6943355325,76.44921854,293.5676840377914,1.0701794998303689
469.6494135925,76.265625035,293.55107703596184,1.0716972996880305
469.6494135925,75.98828107499999,293.55107703596184,1.0739901510773613
469.6025385875,76.035156425,293.53374801380033,1.0736026242987977
469.6025385875,75.80371105,293.53374801380033,1.0755160239979398
469.5576166075,75.80371105,293.5171409971833,1.0755160239979398
469.5107424825,76.588867075,293.49981230034524,1.0690250007834354
469.5107424825,76.63378911999999,293.49981230034524,1.0686536223215075
469.46386748,76.72656252499999,293.48248327910795,1.067886648234359
469.46386748,77.05078107499999,293.48248327910795,1.0652062763495187
469.41796898000007,77.05078107499999,293.4655152569461,1.0652062763495187
469.41796898000007,77.37402304999999,293.4655152569461,1.06253397798229
469.37206965,77.558594075,293.44854692794496,1.0610080967945352
469.3271485475,77.28124991499999,293.43194023572715,1.0633009498373012
469.3271485475,77.23437454,293.43194023572715,1.0636884768225439
469.27831968249995,77.418945455,293.4138888993336,1.0621625965441785
469.27831968249995,77.32812545,293.4138888993336,1.06291342152931
469.23339818,77.1875004,293.39728205924155,1.0640759935978243
469.186523575,77.09668010499999,293.37995318495433,1.0648268209804368
469.186523575,77.05078107499999,293.37995318495433,1.0652062763495187
469.139648575,77.32812545,293.36262416464126,1.06291342152931
469.139648575,77.418945455,293.36262416464126,1.0621625965441785
469.0937500925,77.558594075,293.3456561489488,1.0610080967945352
469.0937500925,77.51171854,293.3456561489488,1.0613956251025263
469.0478516525,77.835937055,293.32868814896807,1.0587152535070372
469.0009766225,78.11328146000001,293.31135911756445,1.056422398438813
469.0009766225,78.15918010499999,293.31135911756445,1.0560429462525942
468.9541016375,78.2500004,293.2940301027967,1.0552921188699818
468.9541016375,78.4345701,293.2940301027967,1.0537662486362354
468.909179525,78.481445455,293.2774230371963,1.053378721816336
468.86230454249994,78.4345701,293.2600940233527,1.0537662486362354
468.86230454249994,78.01953149,293.2600940233527,1.0571974459609015
468.81640692,77.74218754,293.24312632559,1.0594902972675604
468.81640692,77.78906293,293.24312632559,1.0591027701583098
468.77050848000005,77.51171854,293.2261583256093,1.0613956251025263
468.72363261,77.464844095,293.2088289836696,1.0617831443992953
468.676758495,77.51171854,293.19150029052844,1.0613956251025263
468.676758495,77.74218754,293.19150029052844,1.0594902972675604
468.6318356225,77.88183607,293.1748929439668,1.058335798261963
468.58496062,78.01953149,293.15756392272954,1.0571974459609015
468.53808561750003,77.972656095,293.1402349014923,1.0575849731114881
468.53808561750003,78.11328146000001,293.1402349014923,1.056422398438813
468.492187015,78.20410175999999,293.12326684143756,1.055671571014865
468.492187015,78.29687493,293.12326684143756,1.0549045988705026
468.44531207499995,78.34375007,293.10593784330564,1.054517073828046
468.39941368250004,78.2500004,293.08896986088496,1.0552921188699818
468.39941368250004,77.972656095,293.08896986088496,1.0575849731114881
468.35253945,77.835937055,293.0716411243057,1.0587152535070372
468.30761746249993,78.01953149,293.055034104916,1.0571974459609015
468.30761746249993,78.20410175999999,293.055034104916,1.055671571014865
468.26074246249993,78.390625425,293.0377050846029,1.0541295470081467
468.21484397999996,78.20410175999999,293.02073706891053,1.055671571014865
468.21484397999996,78.62109341,293.02073706891053,1.0522242275643647
468.16894465,78.80468754,293.00376873990945,1.0507064225397178
468.16894465,78.62109341,293.00376873990945,1.0522242275643647
468.12206966749994,78.71191411999999,292.9864397260659,1.0514733967508743
468.075194665,78.62109341,292.9691107048286,1.0522242275643647
468.075194665,78.481445455,292.9691107048286,1.053378721816336
468.03027318249997,78.66699210499999,292.95250387213025,1.051844774964787
468.03027318249997,78.57421888,292.95250387213025,1.0526117475638437
467.98339818,78.52734349,292.93517485089296,1.0529992746730943
467.98339818,78.85156207,292.93517485089296,1.0503189025402389
467.93652354,78.57421888,292.91784596366676,1.0526117475638437
